date,time,logtype,page,ip,user,sessionid,executetime
2020/03/06,10:06:54,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,6
2020/03/06,10:06:57,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,0
2020/03/06,10:10:44,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,5
2020/03/06,10:10:48,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,1
2020/03/06,10:11:56,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,14199
2020/03/06,10:12:46,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,16541
2020/03/06,10:14:24,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,8
2020/03/06,10:14:28,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,0
2020/03/06,10:14:28,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,43
2020/03/06,10:15:54,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,8
2020/03/06,10:15:58,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,1
2020/03/06,10:15:58,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,48
2020/03/06,10:17:14,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,8
2020/03/06,10:17:18,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,1
2020/03/06,10:17:18,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,87
2020/03/06,10:21:43,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,13
2020/03/06,10:21:43,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,15
2020/03/06,10:21:43,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,36
2020/03/06,10:21:47,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,1
2020/03/06,10:21:47,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,1
2020/03/06,10:21:47,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,34
2020/03/06,10:21:48,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,70
2020/03/06,10:22:57,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,13
2020/03/06,10:22:57,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,14
2020/03/06,10:22:57,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,36
2020/03/06,10:23:01,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,1
2020/03/06,10:23:01,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,2
2020/03/06,10:23:01,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,40
2020/03/06,10:23:01,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,75
2020/03/06,10:26:24,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,10
2020/03/06,10:26:24,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,11
2020/03/06,10:26:24,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,11
2020/03/06,10:26:24,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,12
2020/03/06,10:26:24,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,30
2020/03/06,10:26:24,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,29
2020/03/06,10:26:27,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,1
2020/03/06,10:26:27,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,1
2020/03/06,10:26:27,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,36
2020/03/06,10:26:27,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,75
2020/03/06,10:29:13,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,14
2020/03/06,10:29:13,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,17
2020/03/06,10:29:13,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,37
2020/03/06,10:29:17,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,1
2020/03/06,10:29:17,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,2
2020/03/06,10:29:17,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,55
2020/03/06,10:29:17,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,111
2020/03/06,10:35:53,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,68
2020/03/06,10:35:53,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,92
2020/03/06,10:35:57,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,3
2020/03/06,10:35:57,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,51
2020/03/06,10:35:57,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,84
2020/03/06,10:42:06,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,72
2020/03/06,10:42:06,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,98
2020/03/06,10:42:10,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,4
2020/03/06,10:42:10,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,42
2020/03/06,10:42:10,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,42
2020/03/06,10:42:10,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,78
2020/03/06,10:52:12,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,69
2020/03/06,10:52:12,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,92
2020/03/06,10:52:16,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,5
2020/03/06,10:52:16,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,298
2020/03/06,10:52:16,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,298
2020/03/06,10:52:16,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,315
2020/03/06,10:56:34,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,65
2020/03/06,10:56:34,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,88
2020/03/06,10:56:38,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,4
2020/03/06,10:56:38,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,73
2020/03/06,10:56:38,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,73
2020/03/06,10:56:48,info,/Demo1/Home,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,2
2020/03/06,10:56:48,info,/Demo1/Home,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,4
2020/03/06,10:56:53,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,0
2020/03/06,10:56:53,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,1
2020/03/06,10:56:54,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,1
2020/03/06,10:56:54,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,13
2020/03/06,10:56:54,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+10.50.101.181,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,13
2020/03/06,11:04:34,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,70
2020/03/06,11:04:34,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,91
2020/03/06,11:04:37,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,6
2020/03/06,11:05:06,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,28487
2020/03/06,11:05:06,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,28489
2020/03/06,11:05:06,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,28619
2020/03/06,11:09:33,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,1
2020/03/06,11:09:33,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,2
2020/03/06,11:13:15,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,56
2020/03/06,11:13:15,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,80
2020/03/06,11:15:02,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,1
2020/03/06,11:15:02,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,2
2020/03/06,11:16:08,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,1
2020/03/06,11:16:08,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,2
2020/03/06,11:16:13,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,7
2020/03/06,11:16:13,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,20
2020/03/06,11:16:13,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,21
2020/03/06,11:18:05,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,1
2020/03/06,11:18:05,info,/Demo1/EXP,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,4
2020/03/06,11:18:10,info,/Demo1/Home/Menu,+IP+#1:+fe80::7dc7:ca6f:e616:914b%18+IP+#2:+fe80::d975:229a:2561:1eef%20+IP+#3:+10.50.101.181+IP+#4:+172.20.10.7,No+Session+User+IP:::1,er3bmmly3zwf5yieyz4oqj0j,0
